Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
-----------------------------------------------
                0.00    0.00       1/1           void std::__detail::_Compiler<std::regex_traits<char> >::_M_insert_any_matcher_ecma<false, false>() [1669]
[1679]   0.0    0.00    0.00       1         std::function<bool (char)>::function<std::__detail::_AnyMatcher<std::regex_traits<char>, true, false, false>, void>(std::__detail::_AnyMatcher<std::regex_traits<char>, true, false, false>) [1679]
                0.00    0.00       1/46          std::_Maybe_unary_or_binary_function<bool, char>::_Maybe_unary_or_binary_function() [771]
                0.00    0.00       1/1           bool std::_Function_base::_Base_manager<std::__detail::_AnyMatcher<std::regex_traits<char>, true, false, false> >::_M_not_empty_function<std::__detail::_AnyMatcher<std::regex_traits<char>, true, false, false> >(std::__detail::_AnyMatcher<std::regex_traits<char>, true, false, false> const&) [1572]
                0.00    0.00       1/46          std::_Function_base::_Function_base() [768]
                0.00    0.00       1/3           std::remove_reference<std::__detail::_AnyMatcher<std::regex_traits<char>, true, false, false>&>::type&& std::move<std::__detail::_AnyMatcher<std::regex_traits<char>, true, false, false>&>(std::__detail::_AnyMatcher<std::regex_traits<char>, true, false, false>&) [1080]
                0.00    0.00       1/1           std::_Function_base::_Base_manager<std::__detail::_AnyMatcher<std::regex_traits<char>, true, false, false> >::_M_init_functor(std::_Any_data&, std::__detail::_AnyMatcher<std::regex_traits<char>, true, false, false>&&) [1570]
-----------------------------------------------
                0.00    0.00       1/1           void std::__detail::_Compiler<std::regex_traits<char> >::_M_insert_char_matcher<false, false>() [1668]
[1680]   0.0    0.00    0.00       1         std::function<bool (char)>::function<std::__detail::_CharMatcher<std::regex_traits<char>, false, false>, void>(std::__detail::_CharMatcher<std::regex_traits<char>, false, false>) [1680]
                0.00    0.00       1/46          std::_Function_base::_Function_base() [768]
                0.00    0.00       1/46          std::_Maybe_unary_or_binary_function<bool, char>::_Maybe_unary_or_binary_function() [771]
                0.00    0.00       1/1           bool std::_Function_base::_Base_manager<std::__detail::_CharMatcher<std::regex_traits<char>, false, false> >::_M_not_empty_function<std::__detail::_CharMatcher<std::regex_traits<char>, false, false> >(std::__detail::_CharMatcher<std::regex_traits<char>, false, false> const&) [1575]
                0.00    0.00       1/3           std::remove_reference<std::__detail::_CharMatcher<std::regex_traits<char>, false, false>&>::type&& std::move<std::__detail::_CharMatcher<std::regex_traits<char>, false, false>&>(std::__detail::_CharMatcher<std::regex_traits<char>, false, false>&) [1081]
                0.00    0.00       1/1           std::_Function_base::_Base_manager<std::__detail::_CharMatcher<std::regex_traits<char>, false, false> >::_M_init_functor(std::_Any_data&, std::__detail::_CharMatcher<std::regex_traits<char>, false, false>&&) [1573]
-----------------------------------------------
                0.00    0.00       1/1           std::iterator_traits<__gnu_cxx::__normal_iterator<char const*, std::string> >::difference_type std::distance<__gnu_cxx::__normal_iterator<char const*, std::string> >(__gnu_cxx::__normal_iterator<char const*, std::string>, __gnu_cxx::__normal_iterator<char const*, std::string>) [1752]
[1681]   0.0    0.00    0.00       1         std::iterator_traits<__gnu_cxx::__normal_iterator<char const*, std::string> >::difference_type std::__distance<__gnu_cxx::__normal_iterator<char const*, std::string> >(__gnu_cxx::__normal_iterator<char const*, std::string>, __gnu_cxx::__normal_iterator<char const*, std::string>, std::random_access_iterator_tag) [1681]
                0.00    0.00       1/1           __gnu_cxx::__normal_iterator<char const*, std::string>::difference_type __gnu_cxx::operator-<char const*, std::string>(__gnu_cxx::__normal_iterator<char const*, std::string> const&, __gnu_cxx::__normal_iterator<char const*, std::string> const&) [1370]
-----------------------------------------------
                0.00    0.00       1/1           std::__detail::_Compiler<std::regex_traits<char> >::_M_get_nfa() [1667]
[1682]   0.0    0.00    0.00       1         std::shared_ptr<std::__detail::_NFA<std::regex_traits<char> > > std::make_shared<std::__detail::_NFA<std::regex_traits<char> >, std::__detail::_NFA<std::regex_traits<char> > >(std::__detail::_NFA<std::regex_traits<char> >&&) [1682]
                0.00    0.00       1/1           std::allocator<std::__detail::_NFA<std::regex_traits<char> > >::allocator() [1412]
                0.00    0.00       1/12          std::__detail::_NFA<std::regex_traits<char> >&& std::forward<std::__detail::_NFA<std::regex_traits<char> > >(std::remove_reference<std::__detail::_NFA<std::regex_traits<char> > >::type&) [831]
                0.00    0.00       1/1           std::shared_ptr<std::__detail::_NFA<std::regex_traits<char> > > std::allocate_shared<std::__detail::_NFA<std::regex_traits<char> >, std::allocator<std::__detail::_NFA<std::regex_traits<char> > >, std::__detail::_NFA<std::regex_traits<char> > >(std::allocator<std::__detail::_NFA<std::regex_traits<char> > > const&, std::__detail::_NFA<std::regex_traits<char> >&&) [1713]
                0.00    0.00       1/4           std::allocator<std::__detail::_NFA<std::regex_traits<char> > >::~allocator() [981]
-----------------------------------------------
                0.00    0.00       1/1           std::unique_ptr<rf::LuaBinder::class_chain<rf::LuaGlueBitstream>, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> > > rf::LuaBinder::def_class<rf::LuaGlueBitstream>(std::string const&) [1346]
[1683]   0.0    0.00    0.00       1         std::_MakeUniq<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> >::__single_object std::make_unique<rf::LuaBinder::class_chain<rf::LuaGlueBitstream>, lua_State*&, std::string const&>(lua_State*&, std::string const&) [1683]
                0.00    0.00       1/4           lua_State*& std::forward<lua_State*&>(std::remove_reference<lua_State*&>::type&) [1025]
                0.00    0.00       1/4           std::string const& std::forward<std::string const&>(std::remove_reference<std::string const&>::type&) [1023]
                0.00    0.00       1/1           rf::LuaBinder::class_chain<rf::LuaGlueBitstream>::class_chain(lua_State*, std::string const&) [1328]
                0.00    0.00       1/1           std::unique_ptr<rf::LuaBinder::class_chain<rf::LuaGlueBitstream>, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> > >::unique_ptr(rf::LuaBinder::class_chain<rf::LuaGlueBitstream>*) [1475]
-----------------------------------------------
                0.00    0.00       1/1           std::unique_ptr<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > > rf::LuaBinder::def_class<rf::LuaGlueBufBitstream>(std::string const&, std::string const&) [1347]
[1684]   0.0    0.00    0.00       1         std::_MakeUniq<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> >::__single_object std::make_unique<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>, lua_State*&, std::string const&>(lua_State*&, std::string const&) [1684]
                0.00    0.00       1/4           lua_State*& std::forward<lua_State*&>(std::remove_reference<lua_State*&>::type&) [1025]
                0.00    0.00       1/4           std::string const& std::forward<std::string const&>(std::remove_reference<std::string const&>::type&) [1023]
                0.00    0.00       1/1           rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>::class_chain(lua_State*, std::string const&) [1330]
                0.00    0.00       1/1           std::unique_ptr<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > >::unique_ptr(rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*) [1478]
-----------------------------------------------
                0.00    0.00       1/1           std::unique_ptr<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > > rf::LuaBinder::def_class<rf::LuaGlueFifoBitstream>(std::string const&, std::string const&) [1348]
[1685]   0.0    0.00    0.00       1         std::_MakeUniq<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> >::__single_object std::make_unique<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>, lua_State*&, std::string const&>(lua_State*&, std::string const&) [1685]
                0.00    0.00       1/4           lua_State*& std::forward<lua_State*&>(std::remove_reference<lua_State*&>::type&) [1025]
                0.00    0.00       1/4           std::string const& std::forward<std::string const&>(std::remove_reference<std::string const&>::type&) [1023]
                0.00    0.00       1/1           rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>::class_chain(lua_State*, std::string const&) [1332]
                0.00    0.00       1/1           std::unique_ptr<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > >::unique_ptr(rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>*) [1481]
-----------------------------------------------
                0.00    0.00       1/1           std::unique_ptr<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > > rf::LuaBinder::def_class<rf::LuaGlueFileBitstream>(std::string const&, std::string const&) [1349]
[1686]   0.0    0.00    0.00       1         std::_MakeUniq<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> >::__single_object std::make_unique<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>, lua_State*&, std::string const&>(lua_State*&, std::string const&) [1686]
                0.00    0.00       1/4           std::string const& std::forward<std::string const&>(std::remove_reference<std::string const&>::type&) [1023]
                0.00    0.00       1/4           lua_State*& std::forward<lua_State*&>(std::remove_reference<lua_State*&>::type&) [1025]
                0.00    0.00       1/1           rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>::class_chain(lua_State*, std::string const&) [1334]
                0.00    0.00       1/1           std::unique_ptr<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > >::unique_ptr(rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>*) [1484]
-----------------------------------------------
                0.00    0.00       1/1           init_lua(int, char**) [7]
[1687]   0.0    0.00    0.00       1         std::_MakeUniq<rf::LuaBinder>::__single_object std::make_unique<rf::LuaBinder>() [1687]
                0.00    0.00       1/1           rf::LuaBinder::LuaBinder() [1351]
                0.00    0.00       1/1           std::unique_ptr<rf::LuaBinder, std::default_delete<rf::LuaBinder> >::unique_ptr(rf::LuaBinder*) [1487]
-----------------------------------------------
                0.00    0.00       1/1           rf::LuaGlueFileBitstream::open(std::string const&, std::string const&) [1324]
[1688]   0.0    0.00    0.00       1         std::_MakeUniq<std::basic_filebuf<char, std::char_traits<char> > >::__single_object std::make_unique<std::basic_filebuf<char, std::char_traits<char> >>() [1688]
                0.00    0.00       1/1           std::unique_ptr<std::basic_filebuf<char, std::char_traits<char> >, std::default_delete<std::basic_filebuf<char, std::char_traits<char> > > >::unique_ptr(std::basic_filebuf<char, std::char_traits<char> >*) [1491]
-----------------------------------------------
                0.00    0.00       1/1           std::__add_ref<std::tuple_element<0ul, std::tuple<std::string const, std::string const> >::type>::type std::get<0ul, std::string const, std::string const>(std::tuple<std::string const, std::string const>&) [1723]
[1689]   0.0    0.00    0.00       1         _ZSt12__get_helperILm0EKSsIS0_EENSt9__add_refIT0_E4typeERSt11_Tuple_implIXT_EIS2_DpT1_EE [1689]
                0.00    0.00       1/1           std::_Tuple_impl<0ul, std::string const, std::string const>::_M_head(std::_Tuple_impl<0ul, std::string const, std::string const>&) [1516]
-----------------------------------------------
                0.00    0.00       1/1           std::__add_c_ref<std::tuple_element<0ul, std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> > > >::type>::type std::get<0ul, rf::LuaBinder::class_chain<rf::LuaGlueBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> > >(std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> > > const&) [1730]
[1690]   0.0    0.00    0.00       1         std::__add_c_ref<rf::LuaBinder::class_chain<rf::LuaGlueBitstream>*>::type std::__get_helper<0ul, rf::LuaBinder::class_chain<rf::LuaGlueBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> > >(std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> > > const&) [1690]
                0.00    0.00       1/1           std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> > >::_M_head(std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> > > const&) [1505]
-----------------------------------------------
                0.00    0.00       1/1           std::__add_ref<std::tuple_element<0ul, std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> > > >::type>::type std::get<0ul, rf::LuaBinder::class_chain<rf::LuaGlueBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> > >(std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> > >&) [1731]
[1691]   0.0    0.00    0.00       1         std::__add_ref<rf::LuaBinder::class_chain<rf::LuaGlueBitstream>*>::type std::__get_helper<0ul, rf::LuaBinder::class_chain<rf::LuaGlueBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> > >(std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> > >&) [1691]
                0.00    0.00       1/1           std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> > >::_M_head(std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBitstream> > >&) [1517]
-----------------------------------------------
                0.00    0.00       1/1           std::__add_c_ref<std::tuple_element<0ul, std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > > >::type>::type std::get<0ul, rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > >(std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > > const&) [1732]
[1692]   0.0    0.00    0.00       1         std::__add_c_ref<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*>::type std::__get_helper<0ul, rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > >(std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > > const&) [1692]
                0.00    0.00       1/1           std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > >::_M_head(std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > > const&) [1506]
-----------------------------------------------
                0.00    0.00       1/1           std::__add_ref<std::tuple_element<0ul, std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > > >::type>::type std::get<0ul, rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > >(std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > >&) [1724]
[1693]   0.0    0.00    0.00       1         std::__add_ref<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*>::type std::__get_helper<0ul, rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > >(std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > >&) [1693]
                0.00    0.00       1/1           std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > >::_M_head(std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > >&) [1507]
-----------------------------------------------
                0.00    0.00       1/1           std::__add_c_ref<std::tuple_element<0ul, std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > > >::type>::type std::get<0ul, rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > >(std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > > const&) [1725]
[1694]   0.0    0.00    0.00       1         std::__add_c_ref<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>*>::type std::__get_helper<0ul, rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > >(std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > > const&) [1694]
                0.00    0.00       1/1           std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > >::_M_head(std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > > const&) [1519]
-----------------------------------------------
                0.00    0.00       1/1           std::__add_ref<std::tuple_element<0ul, std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > > >::type>::type std::get<0ul, rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > >(std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > >&) [1733]
[1695]   0.0    0.00    0.00       1         std::__add_ref<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>*>::type std::__get_helper<0ul, rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > >(std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > >&) [1695]
                0.00    0.00       1/1           std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > >::_M_head(std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > >&) [1520]
-----------------------------------------------
                0.00    0.00       1/1           std::__add_c_ref<std::tuple_element<0ul, std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > > >::type>::type std::get<0ul, rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > >(std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > > const&) [1726]
[1696]   0.0    0.00    0.00       1         std::__add_c_ref<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>*>::type std::__get_helper<0ul, rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > >(std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > > const&) [1696]
                0.00    0.00       1/1           std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > >::_M_head(std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > > const&) [1521]
-----------------------------------------------
                0.00    0.00       1/1           std::__add_ref<std::tuple_element<0ul, std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > > >::type>::type std::get<0ul, rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > >(std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > >&) [1727]
[1697]   0.0    0.00    0.00       1         std::__add_ref<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>*>::type std::__get_helper<0ul, rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > >(std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > >&) [1697]
                0.00    0.00       1/1           std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > >::_M_head(std::_Tuple_impl<0ul, rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > >&) [1510]
-----------------------------------------------
                0.00    0.00       1/1           std::__add_ref<std::tuple_element<0ul, std::tuple<rf::LuaBinder*, std::default_delete<rf::LuaBinder> > >::type>::type std::get<0ul, rf::LuaBinder*, std::default_delete<rf::LuaBinder> >(std::tuple<rf::LuaBinder*, std::default_delete<rf::LuaBinder> >&) [1728]
[1698]   0.0    0.00    0.00       1         std::__add_ref<rf::LuaBinder*>::type std::__get_helper<0ul, rf::LuaBinder*, std::default_delete<rf::LuaBinder> >(std::_Tuple_impl<0ul, rf::LuaBinder*, std::default_delete<rf::LuaBinder> >&) [1698]
                0.00    0.00       1/1           std::_Tuple_impl<0ul, rf::LuaBinder*, std::default_delete<rf::LuaBinder> >::_M_head(std::_Tuple_impl<0ul, rf::LuaBinder*, std::default_delete<rf::LuaBinder> >&) [1511]
-----------------------------------------------
                0.00    0.00       1/1           std::__add_ref<std::tuple_element<0ul, std::tuple<std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > >*, std::default_delete<std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > > > > >::type>::type std::get<0ul, std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > >*, std::default_delete<std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > > > >(std::tuple<std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > >*, std::default_delete<std::vector<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::pair<long, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > > > > >&) [1729]
