Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[1635]   0.0    0.00    0.00       1         std::__add_ref<std::tuple_element<1ul, std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > > >::type>::type std::get<1ul, rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > >(std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > >&) [1635]
                0.00    0.00       1/1           std::__add_ref<std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> > >::type std::__get_helper<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> >>(std::_Tuple_impl<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueBufBitstream> >>&) [1598]
-----------------------------------------------
                0.00    0.00       1/1           std::unique_ptr<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > >::get_deleter() [1352]
[1636]   0.0    0.00    0.00       1         std::__add_ref<std::tuple_element<1ul, std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > > >::type>::type std::get<1ul, rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > >(std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > >&) [1636]
                0.00    0.00       1/1           std::__add_ref<std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> > >::type std::__get_helper<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> >>(std::_Tuple_impl<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFifoBitstream> >>&) [1599]
-----------------------------------------------
                0.00    0.00       1/1           std::unique_ptr<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > >::get_deleter() [1355]
[1637]   0.0    0.00    0.00       1         std::__add_ref<std::tuple_element<1ul, std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > > >::type>::type std::get<1ul, rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > >(std::tuple<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream>*, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > >&) [1637]
                0.00    0.00       1/1           std::__add_ref<std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> > >::type std::__get_helper<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> >>(std::_Tuple_impl<1ul, std::default_delete<rf::LuaBinder::class_chain<rf::LuaGlueFileBitstream> >>&) [1600]
-----------------------------------------------
                0.00    0.00       1/1           std::unique_ptr<rf::LuaBinder, std::default_delete<rf::LuaBinder> >::get_deleter() [1358]
[1638]   0.0    0.00    0.00       1         std::__add_ref<std::tuple_element<1ul, std::tuple<rf::LuaBinder*, std::default_delete<rf::LuaBinder> > >::type>::type std::get<1ul, rf::LuaBinder*, std::default_delete<rf::LuaBinder> >(std::tuple<rf::LuaBinder*, std::default_delete<rf::LuaBinder> >&) [1638]
                0.00    0.00       1/1           std::__add_ref<std::default_delete<rf::LuaBinder> >::type std::__get_helper<1ul, std::default_delete<rf::LuaBinder>>(std::_Tuple_impl<1ul, std::default_delete<rf::LuaBinder>>&) [1601]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > >::operator=(std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > const&) [1121]
[1639]   0.0    0.00    0.00       1         __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > std::copy<__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > const*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > >(__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > const*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > const*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >) [1639]
                0.00    0.00       2/2           std::_Miter_base<__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > const*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > const*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > >(__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > const*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >) [1142]
                0.00    0.00       1/1           __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > const*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > >(__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > const*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > const*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >) [1607]
-----------------------------------------------
                0.00    0.00       1/1           std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<std::__detail::_NFA<std::regex_traits<char> >, std::allocator<std::__detail::_NFA<std::regex_traits<char> > >, std::__detail::_NFA<std::regex_traits<char> > >(std::_Sp_make_shared_tag, std::__detail::_NFA<std::regex_traits<char> >*, std::allocator<std::__detail::_NFA<std::regex_traits<char> > > const&, std::__detail::_NFA<std::regex_traits<char> >&&) [1471]
[1640]   0.0    0.00    0.00       1         std::remove_reference<std::allocator<std::__detail::_NFA<std::regex_traits<char> > > const&>::type&& std::move<std::allocator<std::__detail::_NFA<std::regex_traits<char> > > const&>(std::allocator<std::__detail::_NFA<std::regex_traits<char> > > const&) [1640]
-----------------------------------------------
                0.00    0.00       1/1           std::__detail::_Compiler<std::regex_traits<char> >::_M_get_nfa() [1559]
[1641]   0.0    0.00    0.00       1         std::remove_reference<std::__detail::_NFA<std::regex_traits<char> >&>::type&& std::move<std::__detail::_NFA<std::regex_traits<char> >&>(std::__detail::_NFA<std::regex_traits<char> >&) [1641]
-----------------------------------------------
                0.00    0.00       1/1           rf::LuaGlueFifoBitstream::reserve(int) [1165]
[1642]   0.0    0.00    0.00       1         std::remove_reference<std::unique_ptr<rf::RingBuf, std::default_delete<rf::RingBuf> >&>::type&& std::move<std::unique_ptr<rf::RingBuf, std::default_delete<rf::RingBuf> >&>(std::unique_ptr<rf::RingBuf, std::default_delete<rf::RingBuf> >&) [1642]
-----------------------------------------------
                0.00    0.00       1/1           rf::LuaGlueFileBitstream::open(std::string const&, std::string const&) [1168]
[1643]   0.0    0.00    0.00       1         std::remove_reference<std::unique_ptr<std::basic_filebuf<char, std::char_traits<char> >, std::default_delete<std::basic_filebuf<char, std::char_traits<char> > > >&>::type&& std::move<std::unique_ptr<std::basic_filebuf<char, std::char_traits<char> >, std::default_delete<std::basic_filebuf<char, std::char_traits<char> > > >&>(std::unique_ptr<std::basic_filebuf<char, std::char_traits<char> >, std::default_delete<std::basic_filebuf<char, std::char_traits<char> > > >&) [1643]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::__detail::_State<std::regex_traits<char> >, std::allocator<std::__detail::_State<std::regex_traits<char> > > >::vector(std::vector<std::__detail::_State<std::regex_traits<char> >, std::allocator<std::__detail::_State<std::regex_traits<char> > > >&&) [1531]
[1644]   0.0    0.00    0.00       1         std::remove_reference<std::vector<std::__detail::_State<std::regex_traits<char> >, std::allocator<std::__detail::_State<std::regex_traits<char> > > >&>::type&& std::move<std::vector<std::__detail::_State<std::regex_traits<char> >, std::allocator<std::__detail::_State<std::regex_traits<char> > > >&>(std::vector<std::__detail::_State<std::regex_traits<char> >, std::allocator<std::__detail::_State<std::regex_traits<char> > > >&) [1644]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<unsigned long, std::allocator<unsigned long> >::vector(std::vector<unsigned long, std::allocator<unsigned long> >&&) [1538]
[1645]   0.0    0.00    0.00       1         std::remove_reference<std::vector<unsigned long, std::allocator<unsigned long> >&>::type&& std::move<std::vector<unsigned long, std::allocator<unsigned long> >&>(std::vector<unsigned long, std::allocator<unsigned long> >&) [1645]
-----------------------------------------------
                0.00    0.00       1/1           std::_Deque_base<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::_Deque_base(std::_Deque_base<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >&&) [1374]
[1646]   0.0    0.00    0.00       1         void std::swap<std::__detail::_StateSeq<std::regex_traits<char> >**>(std::__detail::_StateSeq<std::regex_traits<char> >**&, std::__detail::_StateSeq<std::regex_traits<char> >**&) [1646]
                0.00    0.00       3/3           std::remove_reference<std::__detail::_StateSeq<std::regex_traits<char> >**&>::type&& std::move<std::__detail::_StateSeq<std::regex_traits<char> >**&>(std::__detail::_StateSeq<std::regex_traits<char> >**&) [985]
-----------------------------------------------
                0.00    0.00       1/1           std::unique_ptr<char [], std::default_delete<char []> >::reset(char*) [1337]
[1647]   0.0    0.00    0.00       1         void std::swap<char*>(char*&, char*&) [1647]
                0.00    0.00       3/3           std::remove_reference<char*&>::type&& std::move<char*&>(char*&) [986]
-----------------------------------------------
                0.00    0.00       1/1           std::_Deque_base<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::_Deque_base(std::_Deque_base<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >&&) [1374]
[1648]   0.0    0.00    0.00       1         void std::swap<unsigned long>(unsigned long&, unsigned long&) [1648]
                0.00    0.00       3/3           std::remove_reference<unsigned long&>::type&& std::move<unsigned long&>(unsigned long&) [987]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > >(__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > >&) [1650]
[1649]   0.0    0.00    0.00       1         void std::_Destroy<__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > >(__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >) [1649]
                0.00    0.00       1/1           void std::_Destroy_aux<true>::__destroy<__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > >(__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >) [1432]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > >::operator=(std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > const&) [1121]
[1650]   0.0    0.00    0.00       1         void std::_Destroy<__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > >(__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > >&) [1650]
                0.00    0.00       1/1           void std::_Destroy<__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > > >(__gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >, __gnu_cxx::__normal_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*, std::vector<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > > >) [1649]
-----------------------------------------------
                0.00    0.00       1/1           char* std::string::_S_construct<__gnu_cxx::__normal_iterator<char const*, std::string> >(__gnu_cxx::__normal_iterator<char const*, std::string>, __gnu_cxx::__normal_iterator<char const*, std::string>, std::allocator<char> const&, std::forward_iterator_tag) [1279]
[1651]   0.0    0.00    0.00       1         std::iterator_traits<__gnu_cxx::__normal_iterator<char const*, std::string> >::difference_type std::distance<__gnu_cxx::__normal_iterator<char const*, std::string> >(__gnu_cxx::__normal_iterator<char const*, std::string>, __gnu_cxx::__normal_iterator<char const*, std::string>) [1651]
                0.00    0.00       1/1           std::iterator_traits<__gnu_cxx::__normal_iterator<char const*, std::string> >::iterator_category std::__iterator_category<__gnu_cxx::__normal_iterator<char const*, std::string> >(__gnu_cxx::__normal_iterator<char const*, std::string> const&) [1611]
                0.00    0.00       1/1           std::iterator_traits<__gnu_cxx::__normal_iterator<char const*, std::string> >::difference_type std::__distance<__gnu_cxx::__normal_iterator<char const*, std::string> >(__gnu_cxx::__normal_iterator<char const*, std::string>, __gnu_cxx::__normal_iterator<char const*, std::string>, std::random_access_iterator_tag) [1573]
-----------------------------------------------
                0.00    0.00       1/1           std::__detail::_Scanner<char>::_Scanner(char const*, char const*, std::regex_constants::syntax_option_type, std::locale) [1557]
[1652]   0.0    0.00    0.00       1         std::ctype<char> const& std::use_facet<std::ctype<char> const>(std::locale const&) [1652]
-----------------------------------------------
                0.00    0.00       1/1           bool std::__detail::__regex_algo_impl<__gnu_cxx::__normal_iterator<char const*, std::string>, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > >, char, std::regex_traits<char>, (std::__detail::_RegexExecutorPolicy)0, false>(__gnu_cxx::__normal_iterator<char const*, std::string>, __gnu_cxx::__normal_iterator<char const*, std::string>, std::match_results<__gnu_cxx::__normal_iterator<char const*, std::string>, std::allocator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> > > >&, std::basic_regex<char, std::regex_traits<char> > const&, std::regex_constants::match_flag_type) [1551]
[1653]   0.0    0.00    0.00       1         bool std::operator==<std::__detail::_NFA<std::regex_traits<char> > >(std::shared_ptr<std::__detail::_NFA<std::regex_traits<char> > > const&, decltype(nullptr)) [1653]
                0.00    0.00       1/1           std::__shared_ptr<std::__detail::_NFA<std::regex_traits<char> >, (__gnu_cxx::_Lock_policy)2>::operator bool() const [1249]
-----------------------------------------------
                0.00    0.00       1/1           std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::empty() const [1261]
[1654]   0.0    0.00    0.00       1         bool std::operator==<std::__detail::_StateSeq<std::regex_traits<char> >, std::__detail::_StateSeq<std::regex_traits<char> >&, std::__detail::_StateSeq<std::regex_traits<char> >*>(std::_Deque_iterator<std::__detail::_StateSeq<std::regex_traits<char> >, std::__detail::_StateSeq<std::regex_traits<char> >&, std::__detail::_StateSeq<std::regex_traits<char> >*> const&, std::_Deque_iterator<std::__detail::_StateSeq<std::regex_traits<char> >, std::__detail::_StateSeq<std::regex_traits<char> >&, std::__detail::_StateSeq<std::regex_traits<char> >*> const&) [1654]
-----------------------------------------------
                0.00    0.00       1/1           bool std::operator!=<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*>(std::move_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*> const&, std::move_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*> const&) [1656]
[1655]   0.0    0.00    0.00       1         bool std::operator==<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*>(std::move_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*> const&, std::move_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*> const&) [1655]
                0.00    0.00       2/2           std::move_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*>::base() const [1047]
-----------------------------------------------
                0.00    0.00       1/1           std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*>, std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*>(std::move_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*>, std::move_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*>, std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*) [1490]
[1656]   0.0    0.00    0.00       1         bool std::operator!=<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*>(std::move_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*> const&, std::move_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*> const&) [1656]
                0.00    0.00       1/1           bool std::operator==<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*>(std::move_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*> const&, std::move_iterator<std::sub_match<__gnu_cxx::__normal_iterator<char const*, std::string> >*> const&) [1655]
-----------------------------------------------
                0.00    0.00       1/1           rf::LuaGlueFileBitstream::open(std::string const&, std::string const&) [1168]
[1657]   0.0    0.00    0.00       1         std::operator|=(std::_Ios_Openmode&, std::_Ios_Openmode) [1657]
                0.00    0.00       1/267776      std::operator|(std::_Ios_Openmode, std::_Ios_Openmode) [651]
-----------------------------------------------
                0.00    0.00       1/1           main [3]
[1658]   0.0    0.00    0.00       1         std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [1658]
-----------------------------------------------
                0.00    0.00       1/1           std::__detail::_Compiler<std::regex_traits<char> >::_M_quantifier() [933]
[1659]   0.0    0.00    0.00       1         std::__detail::_Compiler<std::regex_traits<char> >::_M_quantifier()::{lambda()#1}::operator()() const [1659]
                0.00    0.00       1/1           std::stack<std::__detail::_StateSeq<std::regex_traits<char> >, std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > > >::empty() const [1262]
                0.00    0.00       1/71          std::__detail::_Compiler<std::regex_traits<char> >::_M_match_token(std::__detail::_ScannerBase::_TokenT) [723]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2014 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [1161] _GLOBAL__sub_I__ZN2rf11FileManager8ofs_map_E [643] std::_Head_base<0ul, std::basic_streambuf<char, std::char_traits<char> >*, false>::_M_head(std::_Head_base<0ul, std::basic_streambuf<char, std::char_traits<char> >*, false> const&) [793] std::deque<std::__detail::_StateSeq<std::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::regex_traits<char> > > >::end()
